search_keyword,qc,cc,ctr,uqc,ucc,uctr
Muuto,11,2,18.181818181818183,6,2,33.333333333333336
베이직준,50,4,8.0,2,2,100.0
경량 수건,12,10,83.33333333333333,1,1,100.0
제주배송,24,2,8.333333333333334,10,2,20.0
베개카버,10,5,50.0,3,1,33.333333333333336
테이블스탠드,62,38,61.29032258064516,18,10,55.55555555555556
꽃 포스터,28,18,64.28571428571429,8,6,75.0
네일,93,45,48.38709677419355,38,17,44.73684210526316
대형 식물,40,25,62.5,11,9,81.81818181818181
스테이크나이프,26,19,73.07692307692308,6,6,100.0
세탁 세제,10,5,50.0,3,1,33.333333333333336
스마트 플러그,11,6,54.54545454545455,5,3,60.0
플라스틱테이블,28,5,17.857142857142858,14,4,28.571428571428573
아기주방놀이,13,7,53.84615384615385,4,2,50.0
스스디,46,27,58.69565217391305,15,15,100.0
글라스조명,54,43,79.62962962962963,9,6,66.66666666666667
다이슨선풍기,41,11,26.829268292682926,25,6,24.0
가림막커튼 쉬폰,24,18,75.0,1,1,100.0
창문시트,17,13,76.47058823529412,4,3,75.0
자취필수템,63,14,22.22222222222222,34,9,26.470588235294116
데코뷰 가리개커튼,26,15,57.69230769230769,2,2,100.0
아토,13,6,46.15384615384615,5,4,80.0
원목 tv장,11,3,27.272727272727273,4,2,50.0
led스탠드,124,68,54.83870967741935,32,20,62.5
디자인 추천,33,8,24.242424242424242,19,3,15.789473684210526
물걸레 로봇청소기,15,9,60.0,5,3,60.0
수저 정리함,180,84,46.666666666666664,70,32,45.714285714285715
이불커버 단품,12,8,66.66666666666667,2,2,100.0
오크빌,76,44,57.89473684210526,19,13,68.42105263157895
빈백의자,17,9,52.94117647058823,8,4,50.0
대리석트레이,76,51,67.10526315789474,19,15,78.94736842105263
보국전기요,23,16,69.56521739130434,5,5,100.0
홈캠,49,17,34.69387755102041,26,11,42.30769230769231
전자레인지 그릇,17,8,47.05882352941177,8,6,75.0
핑크 샤워기,12,10,83.33333333333333,2,2,100.0
도깨비방망이,30,8,26.666666666666668,15,4,26.666666666666668
3in1 충전기,135,73,54.074074074074076,38,26,68.42105263157895
전동다지기,12,7,58.333333333333336,4,3,75.0
60수,136,95,69.8529411764706,26,22,84.61538461538461
아르떼미떼,52,38,73.07692307692308,9,6,66.66666666666667
토뉴,30,10,33.333333333333336,17,8,47.05882352941177
로얄베일 구뜨,14,6,42.857142857142854,4,2,50.0
식탁 쇼파,20,9,45.0,5,3,60.0
무타공 액자걸이,14,10,71.42857142857143,3,3,100.0
모던러그,14,7,50.0,6,3,50.0
양키캔들워머세트,135,78,57.77777777777778,40,30,75.0
손잡이접시,56,36,64.28571428571429,15,10,66.66666666666667
원목발판,24,12,50.0,12,4,33.333333333333336
여행 사진,11,2,18.181818181818183,1,1,100.0
책상 밑 수납,17,6,35.294117647058826,10,4,40.0
블랙 오브제,31,21,67.74193548387096,6,5,83.33333333333333
미피이불,11,9,81.81818181818181,2,1,50.0
롤휴지케이스,50,22,44.0,29,12,41.37931034482759
노란색 쇼파,12,11,91.66666666666667,2,1,50.0
캔들등,11,7,63.63636363636363,2,2,100.0
침실 매트,20,12,60.0,6,4,66.66666666666667
컵정리선반,42,15,35.714285714285715,19,10,52.63157894736842
베드테이블 접이식,10,8,80.0,1,1,100.0
카고박스,60,37,61.666666666666664,18,16,88.88888888888889
데스크탑선반,23,7,30.434782608695652,13,5,38.46153846153846
안개분사,27,15,55.55555555555556,10,7,70.0
샤프란,29,21,72.41379310344827,9,8,88.88888888888889
고양이소파,11,7,63.63636363636363,3,3,100.0
6인용,12,2,16.666666666666668,4,1,25.0
아기가구,20,5,25.0,7,3,42.857142857142854
Led 조명,22,12,54.54545454545455,10,4,40.0
고흐 해바라기,17,11,64.70588235294117,4,3,75.0
일리 네스프레소,50,35,70.0,12,8,66.66666666666667
라탄 접시,12,8,66.66666666666667,4,2,50.0
세미마이크로,17,13,76.47058823529412,3,2,66.66666666666667
아크릴함,16,6,37.5,7,2,28.571428571428573
좁은주방,31,14,45.16129032258065,13,4,30.76923076923077
크로우캐년,1039,486,46.77574590952839,419,236,56.32458233890215
헤드셋 걸이,19,7,36.8421052631579,11,4,36.36363636363637
극락조,262,138,52.67175572519084,87,57,65.51724137931035
박나혜,13,11,84.61538461538461,3,3,100.0
패브릭 포스터 ,84,29,34.523809523809526,19,11,57.89473684210526
하트 틀,10,8,80.0,1,1,100.0
A4액자,17,9,52.94117647058823,7,6,85.71428571428571
와인장,42,15,35.714285714285715,25,8,32.0
서랍형 화장대,14,4,28.571428571428573,5,2,40.0
나무집게,43,18,41.86046511627907,21,16,76.19047619047619
긴책상,55,26,47.27272727272727,22,9,40.90909090909091
웨딩,32,16,50.0,10,5,50.0
커트러리 4p,22,20,90.9090909090909,1,1,100.0
보아르 필터,17,10,58.8235294117647,6,4,66.66666666666667
싱크대,799,339,42.428035043804755,361,129,35.73407202216067
엔틱 거울,136,92,67.6470588235294,21,17,80.95238095238095
데코뷰 테이블매트,10,0,0.0,5,0,0.0
100수차렵이불,12,7,58.333333333333336,3,3,100.0
정사각형 책상,10,3,30.0,8,3,37.5
캠핑 파라솔,51,32,62.745098039215684,13,12,92.3076923076923
원목 미니 테이블,15,4,26.666666666666668,2,2,100.0
테이블 800,174,109,62.64367816091954,38,29,76.3157894736842
곰인형,86,44,51.16279069767442,37,19,51.351351351351354
대리석좌식,16,12,75.0,2,2,100.0
암막,582,348,59.79381443298969,190,145,76.3157894736842
접이식 우드테이블,10,4,40.0,5,3,60.0
드롱기 아이코나,13,7,53.84615384615385,2,1,50.0
의자벤치,13,9,69.23076923076923,4,3,75.0
led바,18,10,55.55555555555556,9,7,77.77777777777777
아일랜드 수납,36,28,77.77777777777777,6,4,66.66666666666667
tv장1200,52,42,80.76923076923077,6,6,100.0
쉬폰커튼 핀형,12,7,58.333333333333336,3,1,33.333333333333336
Lg에어컨,21,15,71.42857142857143,8,8,100.0
우드 2단 행거,14,13,92.85714285714286,1,1,100.0
반려동물과 함께,33,7,21.21212121212121,20,3,15.0
아크릴 서랍,91,49,53.84615384615385,33,18,54.54545454545455
요가복,13,7,53.84615384615385,5,2,40.0
침대 등받이 쿠션,10,9,90.0,1,1,100.0
리퍼 전동드릴,13,4,30.76923076923077,1,1,100.0
잔망루피,15,8,53.333333333333336,6,3,50.0
스마트폰,19,10,52.63157894736842,7,4,57.142857142857146
리퍼 파티션,16,5,31.25,4,2,50.0
헤드리스 수납침대,15,9,60.0,3,2,66.66666666666667
플라워이불,52,41,78.84615384615384,8,5,62.5
야외 가림막,12,4,33.333333333333336,7,3,42.857142857142854
타공,66,19,28.78787878787879,35,12,34.285714285714285
바다포스터,74,46,62.16216216216216,21,14,66.66666666666667
불멍조명,12,7,58.333333333333336,4,3,75.0
그린 테이블,17,16,94.11764705882354,1,1,100.0
티라이트 캔들 홀더,11,8,72.72727272727273,1,1,100.0
차량용 방향제,49,26,53.06122448979592,19,13,68.42105263157895
화분대,81,42,51.851851851851855,30,13,43.333333333333336
브레드케이스,19,5,26.31578947368421,9,4,44.44444444444444
방커튼,17,7,41.1764705882353,8,2,25.0
행복주택 16형,11,0,0.0,7,0,0.0
키소켓,16,7,43.75,10,5,50.0
벨리드,14,8,57.142857142857146,5,5,100.0
자동핸드워시,21,10,47.61904761904762,6,5,83.33333333333333
우디홈,14,5,35.714285714285715,3,2,66.66666666666667
모자,157,57,36.30573248407644,75,29,38.666666666666664
화이트우드 주방,10,7,70.0,2,1,50.0
바다 조명,21,14,66.66666666666667,7,6,85.71428571428571
여름 누빔,11,7,63.63636363636363,4,3,75.0
업소용테이블,16,6,37.5,7,3,42.857142857142854
주방세재,19,10,52.63157894736842,8,4,50.0
스위치커버,339,138,40.70796460176991,138,62,44.927536231884055
일룸 소파,15,3,20.0,6,2,33.333333333333336
루미르,59,29,49.152542372881356,27,18,66.66666666666667
마스킹테이프,516,243,47.093023255813954,165,94,56.96969696969697
수툴,15,1,6.666666666666667,9,1,11.11111111111111
무타공 걸이,154,79,51.298701298701296,56,37,66.07142857142857
포스터거울,31,14,45.16129032258065,7,6,85.71428571428571
자석보드,175,80,45.714285714285715,75,34,45.333333333333336
스툴 블랙,12,8,66.66666666666667,3,3,100.0
코멧,49,6,12.244897959183673,34,5,14.705882352941176
악세서리,39,23,58.97435897435897,16,8,50.0
캠핑식탁,10,6,60.0,4,3,75.0
바운티풀,42,16,38.095238095238095,18,9,50.0
타공판파티션,142,72,50.70422535211268,47,31,65.95744680851064
코렐 ,32,23,71.875,7,6,85.71428571428571
신발장600,13,8,61.53846153846154,4,3,75.0
우드액자,58,38,65.51724137931035,21,15,71.42857142857143
에코체,36,25,69.44444444444444,9,5,55.55555555555556
한일카페트,93,58,62.365591397849464,31,23,74.19354838709677
침대선반,338,130,38.46153846153846,142,65,45.774647887323944
캠핑가랜드,18,5,27.77777777777778,9,4,44.44444444444444
구글네스트,19,9,47.36842105263158,4,3,75.0
인형선반,11,2,18.181818181818183,6,1,16.666666666666668
마켓비수납장,36,28,77.77777777777777,4,4,100.0
각티슈,122,62,50.81967213114754,49,25,51.02040816326531
그릇장식장,22,10,45.45454545454545,12,7,58.333333333333336
옷장정리,979,547,55.87334014300306,246,167,67.88617886178862
베스트리빙 리퍼,19,14,73.6842105263158,2,1,50.0
가짜책,133,74,55.6390977443609,42,33,78.57142857142857
왁스타블렛,18,7,38.888888888888886,8,3,37.5
식물 지지대,25,16,64.0,9,8,88.88888888888889
티비선반1200,32,25,78.125,5,4,80.0
침대프레임퀸,540,389,72.03703703703704,88,71,80.68181818181819
그릇 선반,20,6,30.0,8,3,37.5
라룸,26,13,50.0,9,5,55.55555555555556
강아지 행거,208,117,56.25,60,42,70.0
리퍼,68476,30002,43.81389099830598,23446,9295,39.64428900452103
미드센츄리 액자,40,21,52.5,13,8,61.53846153846154
서랍장600 4단,13,9,69.23076923076923,4,3,75.0
거실카페트특대형,12,8,66.66666666666667,3,2,66.66666666666667
몽블랑 수완,14,11,78.57142857142857,1,1,100.0
방수 가리개,13,6,46.15384615384615,5,5,100.0
타공판선반,35,17,48.57142857142857,17,10,58.8235294117647
필러,20,11,55.0,6,5,83.33333333333333
템바보드 수납장,70,26,37.142857142857146,20,12,60.0
감성포스터,119,68,57.142857142857146,34,23,67.6470588235294
발마사지,63,29,46.03174603174603,14,8,57.142857142857146
코코플라워,23,11,47.82608695652174,6,4,66.66666666666667
수납카트,23,10,43.47826086956522,6,3,50.0
전기밥솥,204,107,52.450980392156865,71,48,67.6056338028169
접착 후크,23,16,69.56521739130434,7,5,71.42857142857143
벨벳옷걸이,40,27,67.5,11,8,72.72727272727273
데스커식탁,48,30,62.5,9,7,77.77777777777777
바퀴 서랍장,24,11,45.833333333333336,10,6,60.0
서랍장 1200,94,64,68.08510638297872,15,13,86.66666666666667
수아베,12,9,75.0,4,4,100.0
알러지케어 이불,950,649,68.3157894736842,183,152,83.06010928961749
아쿠아텍스2인,89,55,61.79775280898876,24,21,87.5
모듈 책상,186,102,54.83870967741935,58,33,56.89655172413793
1인용 침대,21,11,52.38095238095238,7,5,71.42857142857143
코너형행거,40,22,55.0,11,8,72.72727272727273
DOD키친테이블,22,11,50.0,10,8,80.0
욕실실리콘,14,10,71.42857142857143,3,3,100.0
패브릭 커텐,16,11,68.75,4,3,75.0
핸드믹서기,10,3,30.0,7,3,42.857142857142854
계란한판,11,8,72.72727272727273,3,3,100.0
컴퓨터 원목책상,10,5,50.0,2,2,100.0
도마칼세트,14,4,28.571428571428573,6,3,50.0
식탁 렌지대,115,77,66.95652173913044,24,21,87.5
한샘 스툴,32,17,53.125,14,9,64.28571428571429
광목천,166,97,58.433734939759034,63,36,57.142857142857146
A3,14,9,64.28571428571429,5,4,80.0
타미 소파,11,6,54.54545454545455,4,4,100.0
베트남토분,11,8,72.72727272727273,4,3,75.0
냉감바디필로우,22,13,59.09090909090909,8,5,62.5
발 커튼,22,11,50.0,8,5,62.5
레터링그림,10,7,70.0,1,1,100.0
스틀,109,42,38.53211009174312,53,12,22.641509433962263
탄산수,26,8,30.76923076923077,9,5,55.55555555555556
코너테이블,126,56,44.44444444444444,62,32,51.61290322580645
크림 커튼,12,8,66.66666666666667,3,3,100.0
엔틱 의자,34,24,70.58823529411765,10,5,50.0
4인세라믹식탁세트,27,19,70.37037037037037,5,4,80.0
1400책상,122,83,68.0327868852459,24,21,87.5
원형테이블 좌식,19,10,52.63157894736842,6,3,50.0
쉐비,13,7,53.84615384615385,3,3,100.0
위니아딤채,18,6,33.333333333333336,7,4,57.142857142857146
체온계,46,12,26.08695652173913,29,10,34.48275862068966
노란소파,11,5,45.45454545454545,4,1,25.0
벽걸이무드등,15,5,33.333333333333336,5,2,40.0
와인잔걸이,634,357,56.30914826498423,205,141,68.78048780487805
청소용품,95,53,55.78947368421053,29,10,34.48275862068966
피크닉 바구니,125,73,58.4,35,25,71.42857142857143
높은 거실장 1200,55,43,78.18181818181819,5,3,60.0
원형 조명,17,8,47.05882352941177,11,5,45.45454545454545
데코뷰 발매트,118,74,62.71186440677966,37,26,70.27027027027027
수영,12,3,25.0,6,3,50.0
1 1 의자,30,18,60.0,7,5,71.42857142857143
티비장 원목,10,5,50.0,2,1,50.0
노트북받침대,45,19,42.22222222222222,22,11,50.0
6인용테이블,122,71,58.19672131147541,40,21,52.5
꽃담초,11,5,45.45454545454545,6,3,50.0
욕실수납바구니,25,11,44.0,6,4,66.66666666666667
치즈나이프,23,15,65.21739130434783,9,7,77.77777777777777
우드 쇼케이스,12,7,58.333333333333336,5,4,80.0
3단 서랍장 와이드,11,9,81.81818181818181,2,2,100.0
이고진,12,4,33.333333333333336,8,3,37.5
비키니,30,21,70.0,3,3,100.0
우드주걱,20,8,40.0,5,2,40.0
브뤼스타,21,9,42.857142857142854,8,3,37.5
전기찜기,40,26,65.0,10,10,100.0
호이데코,12,9,75.0,4,4,100.0
쇼파스툴,108,65,60.18518518518518,30,19,63.333333333333336
스피커 거치대,30,9,30.0,14,6,42.857142857142854
나무협탁,44,21,47.72727272727273,17,10,58.8235294117647
사계절이불솜,14,10,71.42857142857143,4,4,100.0
rgb조명,41,27,65.85365853658537,15,10,66.66666666666667
헤이미쉬,18,7,38.888888888888886,7,2,28.571428571428573
탑볼,29,15,51.724137931034484,6,4,66.66666666666667
다용도 수납함,10,2,20.0,6,2,33.333333333333336
포토,47,17,36.170212765957444,23,7,30.434782608695652
미니 원목 수납장,10,7,70.0,4,3,75.0
휴지통 20L,121,75,61.98347107438016,40,26,65.0
빨래비누,25,6,24.0,12,4,33.333333333333336
원룸쇼파,108,65,60.18518518518518,30,18,60.0
까사마루 행거,26,11,42.30769230769231,10,7,70.0
빌레로이 프렌치가든,14,12,85.71428571428571,1,1,100.0
아기옷,27,8,29.62962962962963,14,3,21.428571428571427
머리띠정리대,10,3,30.0,8,3,37.5
알라딘 블라인드,11,6,54.54545454545455,3,3,100.0
실리콘찜기,60,31,51.666666666666664,17,10,58.8235294117647
소호가구,62,40,64.51612903225806,17,16,94.11764705882354
타원거울,19,13,68.42105263157895,6,4,66.66666666666667
쇼파등커버,10,5,50.0,3,2,66.66666666666667
핑크의자,46,27,58.69565217391305,15,10,66.66666666666667
퍼핑,10,4,40.0,6,3,50.0
호텔러그,13,3,23.076923076923077,4,1,25.0
한빛카페트,164,97,59.146341463414636,46,37,80.43478260869566
셋탑박스 정리,26,8,30.76923076923077,14,7,50.0
마켓비트롤리,15,7,46.666666666666664,5,3,60.0
야전침대,175,116,66.28571428571429,41,31,75.60975609756098
강아지 방석,351,226,64.38746438746439,68,60,88.23529411764706
32인치 모니터,21,16,76.19047619047619,3,1,33.333333333333336
지정일배송,46,13,28.26086956521739,14,6,42.857142857142854
벤자민무어,39,22,56.41025641025641,15,11,73.33333333333333
조구만스튜디오,35,15,42.857142857142854,17,7,41.1764705882353
아기그네,21,11,52.38095238095238,11,7,63.63636363636363
광폭수납장,40,24,60.0,9,4,44.44444444444444
원목 액자,12,5,41.666666666666664,7,3,42.857142857142854
lcd시계,11,7,63.63636363636363,2,1,50.0
우드림,14,10,71.42857142857143,4,4,100.0
라탄테이블,382,213,55.75916230366492,112,68,60.714285714285715
에이미테이블,15,5,33.333333333333336,10,5,50.0
무선센서등,25,14,56.0,7,6,85.71428571428571
커피머신테이블,55,13,23.636363636363637,34,8,23.529411764705884
포충기,65,43,66.15384615384616,19,14,73.6842105263158
견문,14,10,71.42857142857143,6,6,100.0
이사박스,244,122,50.0,96,61,63.541666666666664
원형통,12,1,8.333333333333334,9,1,11.11111111111111
사이드테이블원형,28,12,42.857142857142854,13,8,61.53846153846154
거실 카페트 아이보리,33,26,78.78787878787878,1,1,100.0
보루네오침대,40,28,70.0,6,5,83.33333333333333
오피스텔,38,1,2.6315789473684212,24,1,4.166666666666667
빨대텀블러,95,63,66.3157894736842,24,15,62.5
틈새 압축봉,12,9,75.0,4,3,75.0
죽통,16,8,50.0,5,2,40.0
빈티지조면,12,10,83.33333333333333,2,1,50.0
울랄라 파자마,25,15,60.0,5,2,40.0
타일카페트,3046,2035,66.80892974392646,661,553,83.66111951588502
마샬 워번2,12,8,66.66666666666667,2,2,100.0
에그 슬라이서,24,17,70.83333333333333,5,5,100.0
침대 책상,344,208,60.46511627906977,115,80,69.56521739130434
밥그릇정리,11,7,63.63636363636363,4,1,25.0
욕실 슬라이딩,10,4,40.0,2,2,100.0
차박커튼,192,138,71.875,33,29,87.87878787878788
Led화장대,65,46,70.76923076923077,13,11,84.61538461538461
sk매직인덕션,13,8,61.53846153846154,6,5,83.33333333333333
모듈화장대,96,50,52.083333333333336,28,20,71.42857142857143
키즈침구,13,7,53.84615384615385,3,3,100.0
일룸책장,60,24,40.0,25,15,60.0
떡갈나무,15,5,33.333333333333336,7,2,28.571428571428573
미니 접이식 테이블,39,20,51.282051282051285,8,7,87.5
포토 행거,153,49,32.02614379084967,80,32,40.0
캐리어 스티커,11,8,72.72727272727273,3,3,100.0
푹신한소파,13,5,38.46153846153846,6,3,50.0
꿀,12,3,25.0,6,2,33.333333333333336
침대시트,176,86,48.86363636363637,59,38,64.40677966101696
음지 식물,15,8,53.333333333333336,6,4,66.66666666666667
벽지 페인트,12,7,58.333333333333336,5,3,60.0
러그 화이트,33,21,63.63636363636363,7,5,71.42857142857143
방조명,40,14,35.0,17,7,41.1764705882353
브런치 접시,11,5,45.45454545454545,3,1,33.333333333333336
