search_keyword,qc,cc,ctr,uqc,ucc,uctr
900렌지대,17,9,52.94117647058823,4,3,75.0
인테리어 나무,11,7,63.63636363636363,6,3,50.0
비스포크 냉동고,10,4,40.0,3,2,66.66666666666667
메이 옷장,11,7,63.63636363636363,3,3,100.0
옷 서랍,39,18,46.15384615384615,16,9,56.25
가스레인지 가림막,25,10,40.0,11,5,45.45454545454545
선풍기 저소음,13,8,61.53846153846154,4,3,75.0
파일꽂이,240,149,62.083333333333336,64,47,73.4375
침대범퍼가드,14,8,57.142857142857146,6,4,66.66666666666667
1단 행거,102,52,50.98039215686274,25,17,68.0
장미맨숀 벽선반 1750,18,13,72.22222222222223,1,1,100.0
소프트러그,38,28,73.6842105263158,7,7,100.0
브로마이드,26,5,19.23076923076923,12,4,33.333333333333336
멀티탭 usb,56,30,53.57142857142857,12,9,75.0
나비주름체크,40,39,97.5,1,1,100.0
냉장고장,294,125,42.51700680272109,103,50,48.54368932038835
수납스툴,537,352,65.54934823091247,102,78,76.47058823529412
수납침대 ss,17,13,76.47058823529412,3,3,100.0
가벼운이불,17,11,64.70588235294117,2,1,50.0
걸이수납,24,9,37.5,9,2,22.22222222222222
명화 디퓨저,10,6,60.0,5,4,80.0
행겔,10,7,70.0,1,1,100.0
압충봉,16,4,25.0,10,3,30.0
이케아 접이식 테이블,27,11,40.74074074074074,13,8,61.53846153846154
올리브나무,490,282,57.55102040816327,181,133,73.48066298342542
오늘의 딜,11,5,45.45454545454545,2,1,50.0
높은 책상,19,9,47.36842105263158,8,3,37.5
자동 디스펜서,55,40,72.72727272727273,11,9,81.81818181818181
손목쿠션,16,6,37.5,7,5,71.42857142857143
캔버스액자,430,242,56.27906976744186,96,63,65.625
700옷장,11,3,27.272727272727273,3,1,33.333333333333336
60수 차렵이불,29,20,68.96551724137932,5,3,60.0
담배냄새,21,10,47.61904761904762,9,6,66.66666666666667
충전식 led,20,10,50.0,6,3,50.0
손님상,113,37,32.743362831858406,35,14,40.0
매트리스커버 120 200,10,10,100.0,1,1,100.0
수납프레임 k,36,25,69.44444444444444,2,1,50.0
빌드웰러,16,10,62.5,6,2,33.333333333333336
양키캔들 방향제,12,7,58.333333333333336,3,2,66.66666666666667
화장실 청소도구,214,121,56.54205607476636,63,45,71.42857142857143
미니 후라이팬,31,16,51.61290322580645,11,7,63.63636363636363
티비다이 핑크,14,8,57.142857142857146,2,2,100.0
등받이벤치의자,16,5,31.25,9,2,22.22222222222222
모달침구,16,13,81.25,2,2,100.0
거실장2700,13,8,61.53846153846154,3,3,100.0
LG 디오스,10,6,60.0,2,2,100.0
문 가리개 커튼,15,7,46.666666666666664,3,3,100.0
접이식 렌지대,64,43,67.1875,12,9,75.0
야마하,20,9,45.0,11,7,63.63636363636363
오늘의집,178,11,6.179775280898877,139,6,4.316546762589928
3단토퍼,14,4,28.571428571428573,5,2,40.0
멀티데스크,14,9,64.28571428571429,6,5,83.33333333333333
모션데스크,589,301,51.10356536502547,149,100,67.11409395973155
실린더화병,13,7,53.84615384615385,6,4,66.66666666666667
침대스프레드,58,36,62.06896551724138,12,9,75.0
개미의자,16,12,75.0,5,5,100.0
투명 정리,10,8,80.0,1,1,100.0
현관문 수납,40,19,47.5,17,8,47.05882352941177
화장솜 면봉,21,12,57.142857142857146,3,3,100.0
스툴 선반,15,5,33.333333333333336,4,1,25.0
한샘 행거,177,83,46.89265536723164,58,36,62.06896551724138
파란들가구,12,2,16.666666666666668,8,2,25.0
Lsm,13,6,46.15384615384615,5,4,80.0
아일랜드식탁의자,1272,775,60.92767295597484,279,195,69.89247311827957
종이컵,94,45,47.87234042553192,33,13,39.39393939393939
hpm 타원형 식탁,11,9,81.81818181818181,1,1,100.0
레이디가구 거실장,10,5,50.0,3,3,100.0
알루미늄 테이블,10,6,60.0,4,3,75.0
안방 조명,37,15,40.54054054054054,17,8,47.05882352941177
린넨쇼파커버,11,8,72.72727272727273,2,1,50.0
트램폴린,14,6,42.857142857142854,8,4,50.0
몬타나,42,14,33.333333333333336,18,7,38.888888888888886
모달 이불,118,64,54.23728813559322,37,22,59.45945945945946
강아지 cctv,14,12,85.71428571428571,1,1,100.0
4인용세라믹식탁,37,24,64.86486486486487,1,1,100.0
거실서랍,16,8,50.0,5,3,60.0
호텔파리칠,70,31,44.285714285714285,30,14,46.666666666666664
디자인러그,56,29,51.785714285714285,19,13,68.42105263157895
우드발,47,14,29.78723404255319,24,12,50.0
아기방 속커튼,17,16,94.11764705882354,1,1,100.0
본체받침대,136,59,43.38235294117647,53,28,52.83018867924528
무인양품 이불,11,3,27.272727272727273,7,3,42.857142857142854
걸이용 조화,11,7,63.63636363636363,1,1,100.0
실리콘 세척솔,12,8,66.66666666666667,2,2,100.0
스텐 에어프라이어,29,23,79.3103448275862,4,4,100.0
아일랜드테이블,23,15,65.21739130434783,7,4,57.142857142857146
히든조명,25,14,56.0,11,7,63.63636363636363
레트로하우스 식탁,15,10,66.66666666666667,4,3,75.0
공기청정기펫,30,14,46.666666666666664,8,7,87.5
식탁세트,1705,920,53.95894428152493,338,221,65.38461538461539
라운드 전신거울,36,22,61.111111111111114,10,9,90.0
1600 홈바,12,10,83.33333333333333,1,1,100.0
큐브드레스룸,14,12,85.71428571428571,7,7,100.0
롤매트,474,318,67.0886075949367,122,86,70.49180327868852
머그 세트,12,9,75.0,4,3,75.0
원형 쿠션,42,29,69.04761904761905,9,7,77.77777777777777
여름 이불 체크,11,9,81.81818181818181,1,1,100.0
발판사다리,10,2,20.0,4,2,50.0
계량저울,49,34,69.38775510204081,10,8,80.0
봉집형,11,10,90.9090909090909,3,3,100.0
서랍장1200 5단,24,18,75.0,4,3,75.0
스타일러,710,332,46.76056338028169,274,164,59.85401459854015
용기,73,33,45.205479452054796,32,11,34.375
빈티지 페이퍼,15,13,86.66666666666667,3,3,100.0
화장실파티션,24,16,66.66666666666667,4,3,75.0
무선물걸레청소기,29,17,58.62068965517241,8,6,75.0
칼 살균,52,37,71.15384615384616,11,11,100.0
하드매트리스,45,33,73.33333333333333,13,12,92.3076923076923
세라믹 타원 식탁,12,6,50.0,2,2,100.0
300서랍장,36,14,38.888888888888886,13,8,61.53846153846154
막걸리병,12,4,33.333333333333336,7,3,42.857142857142854
변기 솔,41,30,73.17073170731707,8,6,75.0
인테리어 돌,17,9,52.94117647058823,8,6,75.0
패브릭천,350,170,48.57142857142857,109,59,54.12844036697248
펫공기청정기,44,26,59.09090909090909,8,8,100.0
속깊은 수납장,14,11,78.57142857142857,2,2,100.0
클라레,16,7,43.75,4,2,50.0
책상슽탠드,17,16,94.11764705882354,1,1,100.0
도자기 양념통,10,4,40.0,5,2,40.0
세면대 선반,68,44,64.70588235294117,20,11,55.0
이케아 매트,11,5,45.45454545454545,6,4,66.66666666666667
밴치스튤,23,19,82.6086956521739,1,1,100.0
투명 액자,31,17,54.83870967741935,11,7,63.63636363636363
갑티슈,12,6,50.0,5,3,60.0
퓨리케어,85,48,56.470588235294116,38,26,68.42105263157895
워치,30,14,46.666666666666664,13,4,30.76923076923077
전자레인지찜기,13,9,69.23076923076923,2,1,50.0
렌지수납장,65,30,46.15384615384615,24,14,58.333333333333336
코램프,45,25,55.55555555555556,14,12,85.71428571428571
동서화장대,19,16,84.21052631578948,1,1,100.0
데코뷰 조리도구,15,11,73.33333333333333,1,1,100.0
락카,11,3,27.272727272727273,8,3,37.5
쓰봉,46,28,60.869565217391305,16,15,93.75
협탁 레이스,11,7,63.63636363636363,3,2,66.66666666666667
문옷걸이,46,27,58.69565217391305,15,10,66.66666666666667
비스포크수납장,131,69,52.67175572519084,40,30,75.0
카카두,20,7,35.0,7,4,57.142857142857146
청소기 ,23,14,60.869565217391305,7,6,85.71428571428571
패브릭 가리개 ,12,9,75.0,2,2,100.0
꾸미까 정리,18,15,83.33333333333333,1,1,100.0
파티션책장,323,167,51.702786377708975,99,59,59.5959595959596
반원테이블 1400,21,16,76.19047619047619,5,5,100.0
트롤,12,2,16.666666666666668,10,2,20.0
미스터댕댕,13,7,53.84615384615385,2,2,100.0
문호수,10,6,60.0,2,2,100.0
비누 디스펜서,10,7,70.0,2,2,100.0
주방수건걸이,77,47,61.03896103896104,26,19,73.07692307692308
1000 라운드테이블,11,8,72.72727272727273,1,1,100.0
유리 선반,162,97,59.876543209876544,38,26,68.42105263157895
멀티팟,15,8,53.333333333333336,7,5,71.42857142857143
킹사이즈 이불,22,18,81.81818181818181,4,4,100.0
봄소와,33,13,39.39393939393939,14,4,28.571428571428573
화이트보드,606,345,56.93069306930693,176,113,64.20454545454545
인덕션 냄비세트,98,45,45.91836734693877,21,11,52.38095238095238
입주청소,141,46,32.6241134751773,50,28,56.0
실크커튼,42,14,33.333333333333336,26,8,30.76923076923077
본체수납장,37,10,27.027027027027028,19,8,42.10526315789474
소소낫,53,16,30.18867924528302,18,9,50.0
트루베퍼니처,176,65,36.93181818181818,50,30,60.0
소형선풍기,21,10,47.61904761904762,6,4,66.66666666666667
컵보관,22,3,13.636363636363637,16,1,6.25
양면 러그,11,7,63.63636363636363,1,1,100.0
솜베개,10,5,50.0,5,4,80.0
방수 원형러그,14,11,78.57142857142857,4,3,75.0
한샘 화장대,107,48,44.85981308411215,41,22,53.65853658536585
비콤마디,120,50,41.666666666666664,35,22,62.857142857142854
빨래 바구니 ,11,6,54.54545454545455,2,1,50.0
케이크스탠드,246,159,64.63414634146342,63,49,77.77777777777777
테팔 세트,10,7,70.0,2,2,100.0
포스터 미러,11,8,72.72727272727273,4,4,100.0
티비 벽걸이,15,8,53.333333333333336,4,2,50.0
반원 식탁,85,50,58.8235294117647,21,15,71.42857142857143
테이블스피커,16,10,62.5,5,4,80.0
로마네,484,268,55.37190082644628,110,74,67.27272727272727
아이정,64,31,48.4375,20,14,70.0
블랑,24,3,12.5,21,1,4.761904761904762
파운데이션,93,57,61.29032258064516,22,17,77.27272727272727
마스크 보관함,13,6,46.15384615384615,6,4,66.66666666666667
용돈토퍼,22,14,63.63636363636363,7,6,85.71428571428571
옷걸이 논슬립,28,23,82.14285714285714,3,3,100.0
케이크토퍼,36,18,50.0,17,9,52.94117647058823
노트북 테이블,76,43,56.578947368421055,27,15,55.55555555555556
좌식화장대800,11,10,90.9090909090909,2,1,50.0
캠핑베개,82,50,60.97560975609756,22,19,86.36363636363636
원목옷걸이,335,180,53.73134328358209,113,81,71.68141592920354
귀저기갈이대,17,10,58.8235294117647,7,4,57.142857142857146
라탄거실테이블,19,15,78.94736842105263,1,1,100.0
리퍼55인치  tv,27,20,74.07407407407408,1,1,100.0
사이드 협탁,180,123,68.33333333333333,41,29,70.73170731707317
당근,16,10,62.5,6,4,66.66666666666667
글로리가구,10,5,50.0,1,1,100.0
기계식키보드,78,36,46.15384615384615,22,13,59.09090909090909
모니터,1175,569,48.42553191489362,321,195,60.74766355140187
이동서랍,12,3,25.0,7,1,14.285714285714286
햇빛,16,4,25.0,12,2,16.666666666666668
아이닉에어프라이어,64,36,56.25,28,25,89.28571428571429
싱크대 물막이,258,106,41.08527131782946,88,54,61.36363636363637
선반 가림막,38,17,44.73684210526316,18,10,55.55555555555556
꼭꼬핀 ,14,5,35.714285714285715,6,4,66.66666666666667
콰트로에어,15,9,60.0,6,6,100.0
냄비받침 그레이,10,9,90.0,1,1,100.0
화이트 거실장,32,25,78.125,6,4,66.66666666666667
바지헹거,18,8,44.44444444444444,10,6,60.0
타이머무드등,26,13,50.0,9,7,77.77777777777777
오븐 선반,87,41,47.12643678160919,27,15,55.55555555555556
타워에어컨,12,7,58.333333333333336,3,3,100.0
2인침대,10,2,20.0,6,2,33.333333333333336
한샘 오슬로,13,8,61.53846153846154,5,4,80.0
투명컵,55,32,58.18181818181818,17,8,47.05882352941177
퍼니앤박스,20,10,50.0,5,5,100.0
우드수납장,72,32,44.44444444444444,35,15,42.857142857142854
전신거눌,19,3,15.789473684210526,15,1,6.666666666666667
파세코,93,44,47.31182795698925,38,22,57.89473684210526
바디럽 세면대용,11,2,18.181818181818183,4,1,25.0
미드센추리모덬,14,3,21.428571428571427,1,1,100.0
판넬,20,6,30.0,15,5,33.333333333333336
감성 침대,11,7,63.63636363636363,2,2,100.0
드립커피머신,24,12,50.0,8,5,62.5
킹프레임,31,18,58.064516129032256,7,6,85.71428571428571
반원 러그,161,85,52.79503105590062,57,31,54.3859649122807
체크 쿠션커버,10,8,80.0,4,3,75.0
티비 거치대,525,250,47.61904761904762,179,93,51.95530726256983
아이닉무선청소기,38,18,47.36842105263158,19,15,78.94736842105263
윙잇,16,8,50.0,8,5,62.5
라탄 대나무 바구니,13,9,69.23076923076923,1,1,100.0
컵 세트,82,31,37.80487804878049,27,8,29.62962962962963
침대이불세트,63,35,55.55555555555556,19,12,63.1578947368421
높은 수납 책장,12,11,91.66666666666667,1,1,100.0
리클라이너소파1인,55,23,41.81818181818182,25,14,56.0
전자레인지 오븐,41,15,36.58536585365854,16,9,56.25
돌침대쇼파,11,4,36.36363636363637,4,2,50.0
옷 정리,310,163,52.58064516129032,94,62,65.95744680851064
고양이 매트,97,56,57.7319587628866,30,20,66.66666666666667
베이비웍,42,14,33.333333333333336,17,10,58.8235294117647
슬림 신발장,74,45,60.810810810810814,20,16,80.0
수도꼭지,108,42,38.888888888888886,57,23,40.35087719298246
호텔가운,39,30,76.92307692307692,8,6,75.0
전심거울,83,34,40.963855421686745,28,9,32.142857142857146
하이메이드,19,5,26.31578947368421,13,4,30.76923076923077
휴대용 수저세트,12,8,66.66666666666667,3,2,66.66666666666667
피팅룸,25,13,52.0,14,9,64.28571428571429
오타쿠,12,0,0.0,7,0,0.0
리빙몽드,12,9,75.0,3,1,33.333333333333336
문턱,47,19,40.42553191489362,20,10,50.0
붙이는 벽시계,18,7,38.888888888888886,6,5,83.33333333333333
드레스룸 2000,12,8,66.66666666666667,2,2,100.0
쉬폰커튼 빠른,21,15,71.42857142857143,3,3,100.0
쿠션커버 50x140,13,12,92.3076923076923,1,1,100.0
튀김기,149,91,61.07382550335571,48,35,72.91666666666667
물병 스텐,10,9,90.0,1,1,100.0
Lg냉장고,18,7,38.888888888888886,8,5,62.5
아쿠아텍스4인쇼파,159,105,66.0377358490566,32,27,84.375
이케아거울,15,7,46.666666666666664,6,3,50.0
실버,104,68,65.38461538461539,22,10,45.45454545454545
베란다꾸미기,311,59,18.971061093247588,194,42,21.649484536082475
호랑이러그,136,65,47.794117647058826,51,32,62.745098039215684
전선고정,25,11,44.0,12,8,66.66666666666667
꼬메모이,91,50,54.94505494505494,20,12,60.0
이노센트,37,7,18.91891891891892,15,5,33.333333333333336
탁상 스탠드,45,21,46.666666666666664,13,6,46.15384615384615
책상등,24,11,45.833333333333336,9,5,55.55555555555556
도마 거치대,42,26,61.904761904761905,14,10,71.42857142857143
탁상용 선풍기,226,148,65.48672566371681,59,43,72.88135593220339
필기구,14,4,28.571428571428573,6,2,33.333333333333336
수경재배화병,74,43,58.108108108108105,23,16,69.56521739130434
일자책상,10,2,20.0,3,2,66.66666666666667
침대꾸미기,11,1,9.090909090909092,6,1,16.666666666666668
삼익가구 수납침대,19,13,68.42105263157895,4,3,75.0
여름 침대패드,174,111,63.793103448275865,48,35,72.91666666666667
애니핀,10,7,70.0,5,4,80.0
방묘창,48,21,43.75,25,12,48.0
명상,40,20,50.0,14,7,50.0
원목조명,25,12,48.0,8,6,75.0
의자 발,10,4,40.0,5,3,60.0
주방규조토,19,10,52.63157894736842,6,4,66.66666666666667
암막 맞춤,10,8,80.0,1,1,100.0
비닐정리함,79,48,60.75949367088607,23,15,65.21739130434783
꼬꼬떼,143,66,46.15384615384615,34,27,79.41176470588235
우드캠핑용품,11,6,54.54545454545455,4,3,75.0
오벌접시,23,12,52.17391304347826,7,3,42.857142857142854
아이코나,13,7,53.84615384615385,4,4,100.0
포크수저,32,9,28.125,13,4,30.76923076923077
연보라 수건,10,7,70.0,1,1,100.0
홀로그램 아크릴,10,7,70.0,4,4,100.0
아이앤지홈,12,0,0.0,7,0,0.0
두닷 서랍장,13,4,30.76923076923077,7,4,57.142857142857146
쌀독,25,13,52.0,9,7,77.77777777777777
스툴1 1,13,7,53.84615384615385,2,2,100.0
나무서랍,13,6,46.15384615384615,5,3,60.0
무채칼,41,29,70.73170731707317,6,5,83.33333333333333
명화포스터,66,39,59.09090909090909,14,11,78.57142857142857
아기데이베드,17,10,58.8235294117647,5,5,100.0
협탁 강화유리,14,12,85.71428571428571,1,1,100.0
방수포스터,10,6,60.0,4,3,75.0
검정의자,13,8,61.53846153846154,5,4,80.0
우드 가벽,27,14,51.851851851851855,10,6,60.0
전신고울,12,4,33.333333333333336,8,1,12.5
빌라501,22,16,72.72727272727273,8,8,100.0
욕실수납함,16,8,50.0,9,4,44.44444444444444
제봉틀,14,8,57.142857142857146,6,3,50.0
깃털,49,27,55.10204081632653,20,11,55.0
미니 북선반,13,6,46.15384615384615,8,4,50.0
마그네틱 거치대,12,4,33.333333333333336,6,3,50.0
침대 캐노피,31,12,38.70967741935484,12,5,41.666666666666664
400 선반,12,4,33.333333333333336,7,2,28.571428571428573
후라이팬정리대,777,423,54.44015444015444,218,154,70.64220183486239
휴대폰거치대,400,249,62.25,118,78,66.10169491525424
암막쉬폰,11,8,72.72727272727273,3,3,100.0
매트시공,18,12,66.66666666666667,4,3,75.0
편지함,11,2,18.181818181818183,9,1,11.11111111111111
코드 커버,11,5,45.45454545454545,6,3,50.0
캠핑 폴딩체어,11,9,81.81818181818181,2,1,50.0
무선 칫솔살균기,112,79,70.53571428571429,26,21,80.76923076923077
자석 비누홀더,11,5,45.45454545454545,2,1,50.0
까페테이블,19,7,36.8421052631579,7,3,42.857142857142854
페브릭커튼,65,35,53.84615384615385,26,15,57.69230769230769
대나무바구니,19,10,52.63157894736842,7,5,71.42857142857143
led 네온,12,8,66.66666666666667,1,1,100.0
메모리폼 메트리스,14,10,71.42857142857143,1,1,100.0
욕실 수전,83,38,45.78313253012048,29,15,51.724137931034484
월넛협탁,68,38,55.88235294117647,19,10,52.63157894736842
시라쿠스 네이처,32,14,43.75,7,5,71.42857142857143
와인반,10,0,0.0,10,0,0.0
페달휴지통,235,158,67.23404255319149,40,36,90.0
아일랜드식탁 확장형,40,30,75.0,5,4,80.0
다도세트,224,136,60.714285714285715,73,50,68.4931506849315
씨리얼,33,8,24.242424242424242,20,6,30.0
주방 상판,13,5,38.46153846153846,7,3,42.857142857142854
업소용 의자,12,6,50.0,4,3,75.0
인테리어 조명,60,21,35.0,26,10,38.46153846153846
달항아리그림,29,16,55.172413793103445,8,7,87.5
주방 정리,200,119,59.5,58,40,68.96551724137932
책상소품,22,8,36.36363636363637,8,5,62.5
